loan_id,date_loan,amount,duration,payments,status,frequency,date_account,account_district_name,account_district_region,account_district_no. of inhabitants,account_district_no. of municipalities with inhabitants < 499,account_district_no. of municipalities with inhabitants 500-1999,account_district_no. of municipalities with inhabitants 2000-9999,account_district_no. of municipalities with inhabitants >10000,account_district_no. of cities,account_district_ratio of urban inhabitants,account_district_average salary,account_district_unemploymant rate '95,account_district_unemploymant rate '96,account_district_no. of enterpreneurs per 1000 inhabitants,account_district_no. of commited crimes '95,account_district_no. of commited crimes '96,num_holders,num_cards,type_card,birth_number,gender,client_district_name,client_district_region,client_district_no. of inhabitants,client_district_no. of municipalities with inhabitants < 499,client_district_no. of municipalities with inhabitants 500-1999,client_district_no. of municipalities with inhabitants 2000-9999,client_district_no. of municipalities with inhabitants >10000,client_district_no. of cities,client_district_ratio of urban inhabitants,client_district_average salary,client_district_unemploymant rate '95,client_district_unemploymant rate '96,client_district_no. of enterpreneurs per 1000 inhabitants,client_district_no. of commited crimes '95,client_district_no. of commited crimes '96,balance_mean,balance_max,balance_min,balance_std,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,household_mean,household_sum,household_count,pension_mean,pension_sum,pension_count,payment_statement_mean,payment_statement_sum,payment_statement_count,insurances_mean,insurances_sum,insurances_count,sanctions_mean,sanctions_sum,sanctions_count
5959,950811,107640,24,4485,1,1,950213,0,1,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,1,0,0.0,591122,0,0,1,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,50214.50434782608,107783.7,600.0,22727.670225229827,0.0,19481.75833333333,12,53613.0,69.6,-15314.145454545454,11.0,-14.6,-46900.0,-3580.0,-3580.0,1.0,0.0,0.0,0.0,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,950903,85860,60,1431,1,1,940629,0,1,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,1,0,0.0,551020,0,0,1,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,30461.404166666674,44713.5,1000.0,7824.866629042194,0.0,3868.0851063829787,47,16713.0,5.0,-2906.795918367347,49.0,-14.6,-10300.0,-4403.0,-39627.0,9.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
6535,951102,41952,12,3496,1,1,940903,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,1,0,0.0,721210,1,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,41502.02571428571,71527.0,500.0,13263.34875170779,0.0,10373.63870967742,31,31462.0,71.6,-4012.2972972972975,74.0,-14.6,-25400.0,-3861.0,-38610.0,10.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,-49.0,-490.0,10.0,0.0,0.0,0.0
6130,960718,32640,48,680,1,1,950324,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,1,0,0.0,421015,1,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,25906.409345794407,43206.0,300.0,7545.466318441957,0.0,4044.684615384616,39,11200.0,20.7,-2043.2735294117651,68.0,-14.6,-20700.0,-3114.0,-34254.0,11.0,0.0,0.0,0.0,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,961115,359760,60,5996,1,1,950729,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,1,0,0.0,790531,1,18,2,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,32434.693749999988,127807.6,900.0,24143.874396857616,0.0,8558.235999999999,25,37346.0,21.9,-7565.060869565217,23.0,-14.6,-51700.0,-4710.0,-18840.0,4.0,0.0,0.0,0.0,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6545,951212,191880,60,3198,1,1,950315,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,1,0,0.0,490308,1,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,53685.786206896504,128539.4,400.0,26747.651934377307,0.0,16177.39714285714,35,46829.0,71.8,-9378.611538461537,52.0,-14.6,-59200.0,-4268.0,-34144.0,8.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
6501,960429,30276,12,2523,-1,1,950407,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,1,0,0.0,390423,0,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,31318.87282608695,58621.4,1000.0,12216.346327059498,0.0,4202.679310344827,58,22708.0,44.8,-6436.023529411766,34.0,-14.6,-18500.0,-14900.0,-119200.0,8.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,960429,30276,12,2523,-1,1,950407,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,1,0,0.0,390423,0,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,25197.092500000002,58157.5,715.0,15039.248404932325,0.0,5264.765217391306,46,22708.0,47.1,-6656.611764705883,34.0,-14.6,-18200.0,-15925.0,-127400.0,8.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,960111,20352,48,424,1,1,950403,21,6,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,2,0,0.0,480305,0,22,6,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,31814.414583333335,44427.9,400.0,9092.645216549368,0.0,4421.572727272727,22,12549.0,24.4,-2922.8076923076924,26.0,-14.6,-9600.0,-4208.0,-21040.0,5.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,960112,165120,60,2752,1,1,940521,64,2,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,2,0,0.0,500318,0,64,2,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,24377.37155172414,37946.3,1100.0,6878.83656641474,0.0,3959.4879999999994,50,11210.0,31.0,-2654.984848484849,66.0,-14.6,-6300.0,-4982.0,-74730.0,15.0,0.0,0.0,0.0,-14.599999999999996,-218.99999999999994,15.0,0.0,0.0,0.0,0.0,0.0,0.0
5128,960411,215616,48,4492,-1,1,950613,19,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,1,0,0.0,570217,1,20,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,21447.624590163938,50124.8,-3424.6,13056.987306542755,1.0,5505.576666666667,30,23130.0,31.1,-5049.245161290322,31.0,-6.8,-18700.0,-10440.0,-52200.0,5.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,-6.8,-13.6,2.0
5282,960824,388512,48,8094,-1,0,941117,19,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,1,0,0.0,690313,0,20,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,21371.320000000003,84743.5,-2838.8,21196.68213173265,1.0,8491.000000000002,54,40855.0,21.7,-6360.860606060606,66.0,-2.4,-44700.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-2000.0,20.0,0.0,0.0,0.0,-9.45,-37.8,4.0
6613,960922,84120,24,3505,1,2,960609,19,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,1,0,0.0,500302,0,20,4,42821,4,13,5,1,3,48.4,8173,3.1193421052631565,7.01,124,4850.315789473684,1358,56910.68947368423,89570.9,900.0,24271.624057983947,0.0,14356.908333333335,12,47952.0,65.8,-15475.714285714286,7.0,-30.0,-36300.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,960514,66480,24,2770,-1,2,951227,39,4,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,1,0,0.0,350721,1,38,4,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,34798.28,77551.0,900.0,21490.626462964417,0.0,12213.028571428571,7,49631.0,20.0,-16866.666666666668,3.0,-7600.0,-28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5415,960926,139464,36,3874,-1,1,950827,39,4,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,1,0,0.0,580812,1,38,4,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,31532.748387096784,65062.8,300.0,12989.781215090348,0.0,7729.642105263159,19,36854.0,20.2,-8766.666666666666,12.0,-400.0,-23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148,960529,284280,60,4738,1,1,941115,30,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,2,0,0.0,580915,0,29,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,64182.64148936168,109361.9,300.0,20167.802429516258,0.0,20623.950000000004,36,56756.0,93.6,-11169.73793103448,58.0,-14.6,-56800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,960715,155880,24,6495,1,1,941013,30,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,2,0,0.0,681030,0,29,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,63263.1471830986,164648.6,1000.0,26666.145799399852,0.0,17472.988235294117,51,49818.0,104.4,-9302.830769230768,91.0,-14.6,-60700.0,-8305.0,-132880.0,16.0,0.0,0.0,0.0,-14.599999999999996,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,961103,68544,24,2856,1,2,960219,30,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,2,0,0.0,760916,1,29,3,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,44948.625925925924,94207.7,900.0,20196.074070744868,0.0,14909.758823529412,17,44342.0,48.2,-6209.081081081081,37.0,-30.0,-34800.0,-3976.0,-11928.0,3.0,0.0,0.0,0.0,-30.0,-120.0,4.0,-913.0,-3652.0,4.0,0.0,0.0,0.0
5445,960629,46320,24,1930,1,1,950102,13,3,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,1,0,0.0,790214,1,13,3,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,43657.81348314612,119892.5,900.0,20752.088935048898,0.0,15197.843750000002,48,49053.0,28.9,-5430.335384615383,130.0,-14.6,-61600.0,-3359.0,-53744.0,16.0,0.0,0.0,0.0,-14.599999999999996,-233.59999999999994,16.0,-1019.0,-16304.0,16.0,0.0,0.0,0.0
6751,960714,85716,36,2381,1,1,960212,42,5,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,2,0,0.0,380503,1,41,5,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,31337.257894736842,52782.7,800.0,12288.06300721313,0.0,5781.133333333333,15,21430.0,52.5,-12550.0,4.0,-7600.0,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296,960806,270384,48,5633,1,1,950527,1,1,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,1,0,0.0,620407,1,1,1,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,47654.244827586204,91294.4,700.0,18202.539793038584,0.0,17764.690625000003,32,50696.0,25.6,-9284.272727272726,55.0,-14.6,-30800.0,-13076.0,-130760.0,10.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7246,960820,148920,60,2482,1,2,960201,28,6,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,1,0,0.0,770803,1,28,6,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,32435.319354838713,63289.9,400.0,15220.65126336407,0.0,8064.787499999999,16,22338.0,50.5,-7583.866666666667,15.0,-30.0,-22780.0,-11506.0,-34518.0,3.0,0.0,0.0,0.0,-30.0,-60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,960828,253512,36,7042,-1,2,960128,28,6,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,1,0,0.0,450807,0,28,6,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,37095.84482758621,111044.2,300.0,24704.38501837544,0.0,12261.32142857143,14,40419.0,13.4,-10556.0,15.0,-30.0,-30200.0,-9900.0,-19800.0,2.0,0.0,0.0,0.0,-30.0,-60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,960925,194940,36,5415,1,1,950615,33,1,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,1,0,0.0,641030,1,32,1,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,56669.787912087864,138172.6,600.0,35314.527844842916,0.0,15618.807894736843,38,48883.0,1.3,-10552.871698113207,53.0,-14.6,-58700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,961109,110112,24,4588,1,1,951215,2,6,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850.0,1903,1,0,0.0,631012,1,2,6,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850.0,1903,76232.69999999998,135658.1,700.0,28391.569085736064,0.0,20541.95945945946,37,45549.0,105.0,-14515.426666666666,45.0,-14.6,-52500.0,-9292.0,-55752.0,6.0,0.0,0.0,0.0,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0
